frame_id,execution_order,baseline_preprocess_ms,baseline_inference_ms,baseline_postprocess_ms,baseline_pipeline_ms,baseline_steering_error,baseline_steering_cmd,baseline_lane_pixels,baseline_valid,baseline_reference_x,baseline_reference_y,baseline_raw_error_q15,rtl_preprocess_ms,rtl_inference_ms,rtl_postprocess_ms,rtl_pipeline_ms,rtl_steering_error,rtl_steering_cmd,rtl_lane_pixels,rtl_valid,rtl_reference_x,rtl_reference_y,rtl_raw_error_q15,steering_error_abs_diff,steering_cmd_abs_diff,rtl_copy_ms,rtl_compute_ms
2188,baseline_overlay_pass->release->rtl_overlay_pass,5.806189,14.781286,2.840073,23.476428,-0.3828125,-0.0722845,12271,True,79,179,-12544,6.099586,14.376383,0.904313,21.423692,-0.3828125,-0.0722845,12271,True,79,,-12544,0.0,0.0,0.398936,0.330915
2189,baseline_overlay_pass->release->rtl_overlay_pass,5.774258,15.047049,2.875553,23.748892,-0.3828125,-0.0748513,12242,True,79,179,-12544,8.137765,16.677445,1.334269,26.23581,-0.3828125,-0.0748513,12242,True,79,,-12544,0.0,0.0,0.71214,0.365145
2190,baseline_overlay_pass->release->rtl_overlay_pass,5.631436,14.869667,2.840133,23.391077,-0.359375,-0.06603427,12231,True,82,179,-11776,9.91236,16.002606,1.151746,27.118772,-0.359375,-0.06603427,12231,True,82,,-11776,0.0,0.0,0.563518,0.356685
2191,baseline_overlay_pass->release->rtl_overlay_pass,5.616756,15.286184,2.845143,23.792103,-0.359375,-0.069538708,12313,True,82,179,-11776,6.060805,16.221668,0.959854,23.289098,-0.359375,-0.069538708,12313,True,82,,-11776,0.0,0.0,0.440597,0.333715
2192,baseline_overlay_pass->release->rtl_overlay_pass,5.634616,15.050769,2.862603,23.59491,-0.359375,-0.070940483,12284,True,82,179,-11776,6.076615,15.014221,0.829752,21.967789,-0.359375,-0.070940483,12284,True,82,,-11776,0.0,0.0,0.334084,0.329204
2193,baseline_overlay_pass->release->rtl_overlay_pass,5.776359,14.933708,2.919794,23.678521,-0.3203125,-0.055094943,12242,True,87,179,-10496,6.368849,19.655416,1.500431,27.579158,-0.3203125,-0.055094943,12242,True,87,,-10496,0.0,0.0,0.883352,0.343435
2194,baseline_overlay_pass->release->rtl_overlay_pass,5.600495,15.06315,2.890494,23.5999,-0.3203125,-0.060475477,12257,True,87,179,-10496,5.895063,16.453612,1.36741,23.773525,-0.3203125,-0.060475477,12257,True,87,,-10496,0.0,0.0,0.72766,0.363735
2195,baseline_overlay_pass->release->rtl_overlay_pass,5.606545,15.09754,2.873574,23.62411,-0.3203125,-0.062627691,12303,True,87,179,-10496,6.228928,18.005014,1.139856,25.428468,-0.3203125,-0.062627691,12303,True,87,,-10496,0.0,0.0,0.541548,0.361565
2196,baseline_overlay_pass->release->rtl_overlay_pass,5.615315,14.924747,2.881684,23.470057,-0.28125,-0.047082326,11845,True,92,179,-9216,5.910853,16.157507,0.988744,23.100545,-0.28125,-0.047082326,11845,True,92,,-9216,0.0,0.0,0.449917,0.351514
2197,baseline_overlay_pass->release->rtl_overlay_pass,5.622006,14.656574,2.876984,23.201014,-0.28125,-0.052582931,11866,True,92,179,-9216,5.909404,17.571707,0.991754,24.517126,-0.28125,-0.052582931,11866,True,92,,-9216,0.0,0.0,0.443346,0.353295
2198,baseline_overlay_pass->release->rtl_overlay_pass,5.621566,14.780385,2.911375,23.363247,-0.28125,-0.054783172,11850,True,92,179,-9216,5.881973,15.819363,0.999064,22.748821,-0.28125,-0.054783172,11850,True,92,,-9216,0.0,0.0,0.449156,0.356395
2199,baseline_overlay_pass->release->rtl_overlay_pass,5.812759,14.772625,2.897404,23.530049,-0.265625,-0.049100769,12073,True,94,179,-8704,6.319889,17.103991,1.012294,24.483685,-0.265625,-0.049100769,12073,True,94,,-8704,0.0,0.0,0.434266,0.378405
2200,baseline_overlay_pass->release->rtl_overlay_pass,5.593905,14.726414,2.883974,23.250414,-0.265625,-0.051515308,12096,True,94,179,-8704,5.872802,17.257823,1.007654,24.17933,-0.265625,-0.051515308,12096,True,94,,-8704,0.0,0.0,0.427496,0.376145
2201,baseline_overlay_pass->release->rtl_overlay_pass,5.632626,14.835997,2.919154,23.435468,-0.265625,-0.052481123,12090,True,94,179,-8704,5.842282,17.73766,1.016195,24.642617,-0.265625,-0.052481123,12090,True,94,,-8704,0.0,0.0,0.451146,0.364275
2202,baseline_overlay_pass->release->rtl_overlay_pass,5.615016,14.698084,2.857284,23.217234,-0.1875,-0.020054949,11620,True,104,179,-6144,5.842432,16.98653,1.375979,24.257662,-0.1875,-0.020054949,11620,True,104,,-6144,0.0,0.0,0.746361,0.388716
2203,baseline_overlay_pass->release->rtl_overlay_pass,5.697457,15.119871,2.970936,23.837604,-0.1875,-0.03052198,11619,True,104,179,-6144,5.912133,15.667871,1.051945,22.68524,-0.1875,-0.03052198,11619,True,104,,-6144,0.0,0.0,0.485787,0.351905
2204,baseline_overlay_pass->release->rtl_overlay_pass,5.670236,16.024994,2.907055,24.653616,-0.1875,-0.034708792,11617,True,104,179,-6144,5.924103,15.722572,0.998074,22.698439,-0.1875,-0.034708792,11617,True,104,,-6144,0.0,0.0,0.451257,0.349775
2205,baseline_overlay_pass->release->rtl_overlay_pass,5.739137,14.542741,3.088987,23.426707,-0.1640625,-0.026539767,11408,True,107,179,-5376,6.272988,17.603658,1.028194,24.954261,-0.1640625,-0.026539767,11408,True,107,,-5376,0.0,0.0,0.459537,0.374426
2206,baseline_overlay_pass->release->rtl_overlay_pass,5.617926,14.659364,3.194109,23.520229,-0.1640625,-0.030303407,11423,True,107,179,-5376,6.000314,15.64868,1.056025,22.75843,-0.1640625,-0.030303407,11423,True,107,,-5376,0.0,0.0,0.479456,0.381896
2207,baseline_overlay_pass->release->rtl_overlay_pass,5.607926,14.324689,3.229509,23.218494,-0.1640625,-0.031808863,11434,True,107,179,-5376,6.072916,15.886344,1.071315,23.083296,-0.1640625,-0.031808863,11434,True,107,,-5376,0.0,0.0,0.484486,0.380646
2208,baseline_overlay_pass->release->rtl_overlay_pass,5.635916,14.374139,2.979155,23.040961,-0.140625,-0.022567295,11680,True,110,179,-4608,6.39985,15.504179,1.000644,22.955683,-0.140625,-0.022567295,11680,True,110,,-4608,0.0,0.0,0.452077,0.350105
2209,baseline_overlay_pass->release->rtl_overlay_pass,5.616006,14.343289,2.870574,22.880749,-0.140625,-0.025901918,11665,True,110,179,-4608,6.152727,15.419198,0.981924,22.604279,-0.140625,-0.025901918,11665,True,110,,-4608,0.0,0.0,0.435996,0.355745
2210,baseline_overlay_pass->release->rtl_overlay_pass,5.602215,14.357939,2.919874,22.93192,-0.140625,-0.027235767,11698,True,110,179,-4608,6.225598,14.746648,0.907533,21.926149,-0.140625,-0.027235767,11698,True,110,,-4608,0.0,0.0,0.396136,0.334055
2211,baseline_overlay_pass->release->rtl_overlay_pass,5.631796,14.348319,2.886574,22.915429,-0.125,-0.021206807,11842,True,112,179,-4096,5.850873,18.503981,2.799579,27.206573,-0.125,-0.021206807,11842,True,112,,-4096,0.0,0.0,0.402366,2.215762
2212,baseline_overlay_pass->release->rtl_overlay_pass,5.661916,14.42947,2.927364,23.065751,-0.125,-0.023482723,11847,True,112,179,-4096,5.866003,15.405067,0.868963,22.193183,-0.125,-0.023482723,11847,True,112,,-4096,0.0,0.0,0.367926,0.327585
2213,baseline_overlay_pass->release->rtl_overlay_pass,5.617345,14.334298,2.931225,22.927389,-0.125,-0.024393089,11855,True,112,179,-4096,5.617189,14.90816,0.856092,21.427292,-0.125,-0.024393089,11855,True,112,,-4096,0.0,0.0,0.357645,0.331195
2214,baseline_overlay_pass->release->rtl_overlay_pass,5.825489,14.338319,3.092257,23.301245,-0.1171875,-0.021475986,11923,True,113,179,-3840,5.773291,14.89846,0.858222,21.576614,-0.1171875,-0.021475986,11923,True,113,,-3840,0.0,0.0,0.355715,0.334645
2215,baseline_overlay_pass->release->rtl_overlay_pass,5.797138,14.345469,2.912724,23.103572,-0.1171875,-0.022652894,11930,True,113,179,-3840,5.594078,14.600035,0.996894,21.23969,-0.1171875,-0.022652894,11930,True,113,,-3840,0.0,0.0,0.438836,0.365085
2216,baseline_overlay_pass->release->rtl_overlay_pass,5.91732,14.39847,2.952015,23.317395,-0.1171875,-0.023123658,11926,True,113,179,-3840,5.593019,14.517235,0.874372,21.031636,-0.1171875,-0.023123658,11926,True,113,,-3840,0.0,0.0,0.369025,0.331394
2217,baseline_overlay_pass->release->rtl_overlay_pass,5.891389,14.405039,2.893284,23.238565,-0.109375,-0.020030713,11859,True,114,179,-3584,10.594959,15.277425,0.977074,26.897989,-0.109375,-0.020030713,11859,True,114,,-3584,0.0,0.0,0.437136,0.344335
2218,baseline_overlay_pass->release->rtl_overlay_pass,5.835159,14.537662,2.860794,23.282365,-0.109375,-0.021137285,11851,True,114,179,-3584,6.269578,14.94068,0.993184,22.270364,-0.109375,-0.021137285,11851,True,114,,-3584,0.0,0.0,0.449956,0.347515
2219,baseline_overlay_pass->release->rtl_overlay_pass,5.878369,14.561683,2.850633,23.338746,-0.109375,-0.021579914,11865,True,114,179,-3584,5.65388,14.528805,1.147636,21.377001,-0.109375,-0.021579914,11865,True,114,,-3584,0.0,0.0,0.634609,0.331425
2220,baseline_overlay_pass->release->rtl_overlay_pass,5.735067,14.773966,2.859253,23.420508,-0.09375,-0.015194466,11820,True,116,179,-3072,5.576339,14.356542,0.886643,20.865224,-0.09375,-0.015194466,11820,True,116,,-3072,0.0,0.0,0.373696,0.337625
2221,baseline_overlay_pass->release->rtl_overlay_pass,5.659007,14.800746,2.862733,23.371977,-0.09375,-0.017327786,11823,True,116,179,-3072,5.67994,14.934821,0.902082,21.559364,-0.09375,-0.017327786,11823,True,116,,-3072,0.0,0.0,0.397676,0.328975
2222,baseline_overlay_pass->release->rtl_overlay_pass,5.572805,15.214872,2.874794,23.709532,-0.09375,-0.018181115,11844,True,116,179,-3072,5.803782,14.278331,0.891692,21.017186,-0.09375,-0.018181115,11844,True,116,,-3072,0.0,0.0,0.377665,0.337074
2223,baseline_overlay_pass->release->rtl_overlay_pass,5.627936,14.945528,2.857164,23.476228,-0.0625,-0.005397446,11951,True,120,179,-2048,5.791942,14.831019,0.904323,21.574364,-0.0625,-0.005397446,11951,True,120,,-2048,0.0,0.0,0.359715,0.332654
2224,baseline_overlay_pass->release->rtl_overlay_pass,5.619705,14.740324,2.895145,23.301895,-0.0625,-0.009658978,11942,True,120,179,-2048,5.570669,15.291235,0.842082,21.749816,-0.0625,-0.009658978,11942,True,120,,-2048,0.0,0.0,0.345405,0.332174
2225,baseline_overlay_pass->release->rtl_overlay_pass,5.784258,14.689754,2.888044,23.409727,-0.0625,-0.011363591,11950,True,120,179,-2048,5.607329,14.681247,0.857032,21.190898,-0.0625,-0.011363591,11950,True,120,,-2048,0.0,0.0,0.350395,0.337594
2226,baseline_overlay_pass->release->rtl_overlay_pass,5.588035,14.755374,2.856553,23.248374,-0.0546875,-0.008764187,11916,True,121,179,-1792,6.036365,14.692087,0.864773,21.639765,-0.0546875,-0.008764187,11916,True,121,,-1792,0.0,0.0,0.354275,0.338695
2227,baseline_overlay_pass->release->rtl_overlay_pass,5.727738,14.691944,2.887574,23.353646,-0.0546875,-0.010068175,11939,True,121,179,-1792,5.67779,14.467414,1.43898,21.633244,-0.0546875,-0.010068175,11939,True,121,,-1792,0.0,0.0,0.576748,0.65299
2228,baseline_overlay_pass->release->rtl_overlay_pass,6.053042,14.785636,2.951925,23.840843,-0.0546875,-0.01058977,11948,True,121,179,-1792,5.583719,14.373692,0.886403,20.892934,-0.0546875,-0.01058977,11948,True,121,,-1792,0.0,0.0,0.376285,0.335845
2229,baseline_overlay_pass->release->rtl_overlay_pass,5.651016,14.522842,3.163828,23.391246,-0.0234375,0.002326592,11820,True,125,179,-768,5.67144,14.790938,0.883453,21.392611,-0.0234375,0.002326592,11820,True,125,,-768,0.0,0.0,0.376295,0.330195
2230,baseline_overlay_pass->release->rtl_overlay_pass,5.651746,14.456131,3.166108,23.327795,-0.0234375,-0.001881863,11819,True,125,179,-768,5.572279,14.415673,0.886733,20.918555,-0.0234375,-0.001881863,11819,True,125,,-768,0.0,0.0,0.374316,0.335755
2231,baseline_overlay_pass->release->rtl_overlay_pass,5.609156,14.358989,2.951215,22.9708,-0.015625,0.006278505,11826,True,126,179,-512,5.760241,14.326591,0.888232,21.019106,-0.015625,0.006278505,11826,True,126,,-512,0.0,0.0,0.379735,0.334664
2232,baseline_overlay_pass->release->rtl_overlay_pass,5.612496,14.45295,2.877334,22.991231,0.0,0.002511402,11913,True,128,179,0,5.863133,14.504294,0.890553,21.30473,0.0,0.002511402,11913,True,128,,0,0.0,0.0,0.380386,0.337165
2233,baseline_overlay_pass->release->rtl_overlay_pass,5.628156,14.39114,2.838133,22.903479,0.0,0.001004561,11902,True,128,179,0,5.64757,15.044722,0.826182,21.562804,0.0,0.001004561,11902,True,128,,0,0.0,0.0,0.333195,0.327385
2234,baseline_overlay_pass->release->rtl_overlay_pass,5.560525,14.467351,2.854093,22.926809,0.0,0.000401824,11901,True,128,179,0,6.115806,14.854349,0.865782,21.882338,0.0,0.000401824,11901,True,128,,0,0.0,0.0,0.361555,0.336344
2235,baseline_overlay_pass->release->rtl_overlay_pass,5.634666,14.374159,2.837923,22.893118,0.015625,0.00016073,11920,True,130,179,512,5.574239,14.710747,1.063125,21.393951,0.015625,0.00016073,11920,True,130,,512,0.0,0.0,0.351935,0.544798
2236,baseline_overlay_pass->release->rtl_overlay_pass,5.723827,14.411079,2.823093,23.003001,0.015625,6.4292e-05,11923,True,130,179,512,5.65688,14.546415,1.010634,21.262929,0.015625,6.4292e-05,11923,True,130,,512,0.0,0.0,0.476807,0.336074
2237,baseline_overlay_pass->release->rtl_overlay_pass,5.851599,14.369499,2.839953,23.110122,0.015625,2.5717e-05,11929,True,130,179,512,5.652789,14.469654,0.893373,21.061606,0.015625,2.5717e-05,11929,True,130,,512,0.0,0.0,0.390185,0.329014
2238,baseline_overlay_pass->release->rtl_overlay_pass,5.965991,14.389079,2.866824,23.268945,0.046875,0.019697787,11938,True,134,179,1536,5.68241,14.310432,0.892253,20.932275,0.046875,0.019697787,11938,True,134,,1536,0.0,0.0,0.382796,0.335325
2239,baseline_overlay_pass->release->rtl_overlay_pass,5.721957,14.804896,2.838763,23.414967,0.046875,0.013504115,11937,True,134,179,1536,5.69481,14.558965,0.882142,21.179188,0.046875,0.013504115,11937,True,134,,1536,0.0,0.0,0.371525,0.336894
2240,baseline_overlay_pass->release->rtl_overlay_pass,5.661456,15.004688,2.818233,23.535158,0.046875,0.011026646,11938,True,134,179,1536,5.947273,14.430443,0.888722,21.31081,0.046875,0.011026646,11938,True,134,,1536,0.0,0.0,0.384696,0.331225
2241,baseline_overlay_pass->release->rtl_overlay_pass,5.684367,15.08981,2.795613,23.61773,0.0625,0.016598158,11924,True,136,179,2048,5.71087,15.119022,0.823901,21.699815,0.0625,0.016598158,11924,True,136,,2048,0.0,0.0,0.333414,0.328994
2242,baseline_overlay_pass->release->rtl_overlay_pass,5.742238,15.046729,2.814562,23.648731,0.0625,0.014139263,11913,True,136,179,2048,5.781601,15.023201,0.851852,21.702825,0.0625,0.014139263,11913,True,136,,2048,0.0,0.0,0.352215,0.334165
2243,baseline_overlay_pass->release->rtl_overlay_pass,5.606915,14.802676,2.787933,23.243694,0.0625,0.013155705,11898,True,136,179,2048,5.889022,14.805798,0.853742,21.593634,0.0625,0.013155705,11898,True,136,,2048,0.0,0.0,0.358135,0.329135
2244,baseline_overlay_pass->release->rtl_overlay_pass,5.576295,14.785726,2.817383,23.224664,0.078125,0.019324782,11952,True,138,179,2560,5.66052,14.714357,0.944714,21.366141,0.078125,0.019324782,11952,True,138,,2560,0.0,0.0,0.405035,0.361615
2245,baseline_overlay_pass->release->rtl_overlay_pass,5.655006,14.784426,2.848083,23.334235,0.078125,0.017104913,11960,True,138,179,2560,5.621859,14.631466,1.057145,21.359241,0.078125,0.017104913,11960,True,138,,2560,0.0,0.0,0.466607,0.342585
2246,baseline_overlay_pass->release->rtl_overlay_pass,5.621965,14.753345,2.864453,23.289345,0.078125,0.016216965,11951,True,138,179,2560,5.64273,14.300341,0.895213,20.887244,0.078125,0.016216965,11951,True,138,,2560,0.0,0.0,0.380665,0.338375
2247,baseline_overlay_pass->release->rtl_overlay_pass,5.605255,14.823845,3.104827,23.585499,0.125,0.035549286,11966,True,144,179,4096,5.930053,14.594565,0.874493,21.444892,0.125,0.035549286,11966,True,144,,4096,0.0,0.0,0.369806,0.333695
2248,baseline_overlay_pass->release->rtl_overlay_pass,5.567885,14.758904,3.193268,23.57154,0.125,0.029219714,11964,True,144,179,4096,5.744651,14.412793,0.893773,21.094857,0.125,0.029219714,11964,True,144,,4096,0.0,0.0,0.385765,0.337485
2249,baseline_overlay_pass->release->rtl_overlay_pass,5.627036,14.588913,3.177358,23.446027,0.125,0.026687886,11954,True,144,179,4096,5.868262,14.416122,0.910992,21.239729,0.125,0.026687886,11954,True,144,,4096,0.0,0.0,0.403575,0.333785
2250,baseline_overlay_pass->release->rtl_overlay_pass,5.601785,14.580742,3.172258,23.406267,0.15625,0.038800154,11754,True,148,179,5120,5.776962,15.309515,0.820571,21.959859,0.15625,0.038800154,11754,True,148,,5120,0.0,0.0,0.333814,0.323404
2251,baseline_overlay_pass->release->rtl_overlay_pass,5.659196,14.40132,2.902174,23.01467,0.15625,0.034270062,11726,True,148,179,5120,5.65338,14.893919,1.066285,21.659515,0.15625,0.034270062,11726,True,148,,5120,0.0,0.0,0.357205,0.537428
2252,baseline_overlay_pass->release->rtl_overlay_pass,5.648526,14.37686,2.896284,22.97117,0.15625,0.032458025,11705,True,148,179,5120,5.624859,14.865429,0.855242,21.390761,0.15625,0.032458025,11705,True,148,,5120,0.0,0.0,0.353925,0.331044
2253,baseline_overlay_pass->release->rtl_overlay_pass,5.579575,14.43497,2.851064,22.912859,0.140625,0.02517071,11815,True,146,179,4608,5.673029,14.95784,0.998744,21.677926,0.140625,0.02517071,11815,True,146,,4608,0.0,0.0,0.469806,0.341125
2254,baseline_overlay_pass->release->rtl_overlay_pass,5.573525,14.4459,2.846114,22.910549,0.140625,0.026943284,11806,True,146,179,4608,5.610869,14.705737,0.881343,21.246049,0.140625,0.026943284,11806,True,146,,4608,0.0,0.0,0.370876,0.337125
2255,baseline_overlay_pass->release->rtl_overlay_pass,5.674956,14.573432,2.844453,23.139552,0.140625,0.027652314,11819,True,146,179,4608,5.65364,14.401573,0.918273,21.022266,0.140625,0.027652314,11819,True,146,,4608,0.0,0.0,0.373245,0.339455
2256,baseline_overlay_pass->release->rtl_overlay_pass,5.752918,14.376919,2.836393,23.01318,0.140625,0.027935925,11917,True,146,179,4608,5.618759,14.481534,0.902763,21.048216,0.140625,0.027935925,11917,True,146,,4608,0.0,0.0,0.393366,0.336095
2257,baseline_overlay_pass->release->rtl_overlay_pass,5.857579,14.659183,2.886474,23.452097,0.1328125,0.02476812,11912,True,145,179,4352,5.795682,14.304631,0.886152,21.032216,0.1328125,0.02476812,11912,True,145,,4352,0.0,0.0,0.379125,0.332504
2258,baseline_overlay_pass->release->rtl_overlay_pass,5.764538,14.866327,2.811273,23.494708,0.1328125,0.025844748,11900,True,145,179,4352,6.303279,14.524404,0.870143,21.742686,0.1328125,0.025844748,11900,True,145,,4352,0.0,0.0,0.370745,0.328675
2259,baseline_overlay_pass->release->rtl_overlay_pass,5.666076,14.853826,2.852003,23.426426,0.1171875,0.019712899,11880,True,143,179,3840,5.67504,14.980121,0.983314,21.685375,0.1171875,0.019712899,11880,True,143,,3840,0.0,0.0,0.340545,0.477907
2260,baseline_overlay_pass->release->rtl_overlay_pass,5.688557,15.228792,2.834513,23.802222,0.1171875,0.02194766,11876,True,143,179,3840,5.617829,14.820358,0.855412,21.34014,0.1171875,0.02194766,11876,True,143,,3840,0.0,0.0,0.354565,0.334445
2261,baseline_overlay_pass->release->rtl_overlay_pass,5.668866,14.997608,2.890994,23.60471,0.1171875,0.022841564,11872,True,143,179,3840,5.600779,14.958221,0.863932,21.467792,0.1171875,0.022841564,11872,True,143,,3840,0.0,0.0,0.358505,0.338144
2262,baseline_overlay_pass->release->rtl_overlay_pass,5.606575,14.857077,2.851203,23.361555,0.0859375,0.010074126,11875,True,139,179,2816,5.598709,14.547315,0.985554,21.181008,0.0859375,0.010074126,11875,True,139,,2816,0.0,0.0,0.444057,0.339885
2263,baseline_overlay_pass->release->rtl_overlay_pass,5.577435,14.789916,2.879504,23.294355,0.0859375,0.01434215,11892,True,139,179,2816,5.66081,14.347682,0.878083,20.931945,0.0859375,0.01434215,11892,True,139,,2816,0.0,0.0,0.369076,0.337185
2264,baseline_overlay_pass->release->rtl_overlay_pass,5.662346,14.749654,2.897354,23.358076,0.0859375,0.01604936,11869,True,139,179,2816,5.625219,14.429023,0.958283,21.056216,0.0859375,0.01604936,11869,True,139,,2816,0.0,0.0,0.456386,0.329835
2265,baseline_overlay_pass->release->rtl_overlay_pass,5.648176,15.367544,2.865664,23.928074,0.0625,0.006888494,11893,True,136,179,2048,5.64342,14.377902,0.891603,20.957395,0.0625,0.006888494,11893,True,136,,2048,0.0,0.0,0.381015,0.337215
2266,baseline_overlay_pass->release->rtl_overlay_pass,5.807439,14.813535,2.895194,23.564369,0.0625,0.010255398,11899,True,136,179,2048,6.121187,14.451813,0.908383,21.527323,0.0625,0.010255398,11899,True,136,,2048,0.0,0.0,0.403376,0.332654
2267,baseline_overlay_pass->release->rtl_overlay_pass,5.619176,14.910207,2.895064,23.471607,0.0625,0.011602159,11906,True,136,179,2048,5.68355,14.823999,0.855482,21.411441,0.0625,0.011602159,11906,True,136,,2048,0.0,0.0,0.355105,0.332914
2268,baseline_overlay_pass->release->rtl_overlay_pass,5.608075,14.599812,3.012346,23.272724,0.0546875,0.008859614,11971,True,135,179,1792,5.726441,15.039941,0.839491,21.651654,0.0546875,0.008859614,11971,True,135,,1792,0.0,0.0,0.344215,0.330085
2269,baseline_overlay_pass->release->rtl_overlay_pass,5.707077,16.303519,2.845503,24.904589,0.046875,0.006825095,11882,True,134,179,1536,5.613299,14.644706,0.853152,21.156868,0.046875,0.006825095,11882,True,134,,1536,0.0,0.0,0.353315,0.331735
2270,baseline_overlay_pass->release->rtl_overlay_pass,5.678197,17.628628,2.927715,26.28199,0.046875,0.008355038,11955,True,134,179,1536,5.67111,14.647336,0.930613,21.295649,0.046875,0.008355038,11955,True,134,,1536,0.0,0.0,0.419976,0.336804
